time_us,I,Q
2.350000000000000089e+00,6.745366842243061267e-02,-9.594692017913107607e-02
2.356250000000000178e+00,6.922507599142556367e-02,-5.354147719087026108e-03
2.362499999999999822e+00,1.522636922790902847e-02,-8.907441876379575130e-02
2.368749999999999911e+00,1.470562978734052950e-01,7.761239451002016621e-02
2.375000000000000000e+00,1.921352876961244724e-02,-5.843172302310715299e-02
2.381249999999999645e+00,-8.918906093811387881e-02,-1.064441143280662888e-01
2.387500000000000178e+00,7.927948493031063137e-02,-8.776609202094372286e-02
2.393750000000000266e+00,-2.400943157955176196e-02,-3.265136593755630506e-02
2.399999999999999911e+00,-5.571840074272234322e-02,-1.228718895705127080e-02
2.406250000000000000e+00,-1.064420703971397375e-01,8.593795164117261007e-03
2.412500000000000089e+00,-1.067761346529896155e-01,-5.347869618053283092e-02
2.418749999999999734e+00,7.261581896813480708e-02,-7.391465164003023502e-02
2.425000000000000266e+00,-5.442430532202272714e-02,1.628075768779788102e-02
2.431249999999999911e+00,1.783385420956579495e-02,4.223075740531400703e-03
2.437500000000000000e+00,-5.959857337686497170e-02,3.353121833979019056e-02
2.443750000000000089e+00,-2.003594526126817876e-01,-5.657104119707738119e-03
2.449999999999999734e+00,3.143513180891917974e-02,6.048267121482734515e-02
2.456249999999999822e+00,1.997973695347024427e-03,3.827444125034829697e-02
2.462500000000000355e+00,-1.381559459947428181e-01,-3.000132737346532588e-02
2.468750000000000000e+00,2.901354433485998571e-02,4.879510129769300958e-02
2.475000000000000089e+00,-3.543336667876358786e-02,2.157206378578778103e-02
2.481250000000000178e+00,-2.069886295701253362e-02,-2.979229379512581335e-02
2.487499999999999822e+00,-7.176821166339876663e-03,2.267843712258964944e-02
2.493749999999999911e+00,8.893127375756921041e-03,1.233097720424329059e-02
2.500000000000000000e+00,-2.447222110854437374e-02,7.382731865329429655e-02
2.506250000000000089e+00,4.098944804606186737e-02,-2.004550459611554106e-02
2.512500000000000178e+00,1.664969649777488236e-01,1.782913924509082473e-03
2.518749999999999822e+00,3.899720641380349795e-02,1.878101642062179333e-01
2.524999999999999911e+00,6.884096081289771407e-02,1.595607314245695713e-02
2.531250000000000000e+00,-3.934842731086683060e-02,-1.099432714340229239e-01
2.537499999999999645e+00,3.495303525766810943e-02,-5.371400983300213261e-02
2.543750000000000178e+00,1.324513301397824139e-01,4.589665040232480953e-02
2.550000000000000266e+00,4.380666467043767276e-02,3.764983489738793487e-02
2.556249999999999911e+00,4.249051032408050071e-02,-2.225186110863660027e-01
2.562500000000000000e+00,1.579693269763161323e-01,-2.631049017732895595e-02
2.568750000000000089e+00,2.800944774397272699e-02,3.671873825714794953e-02
2.574999999999999734e+00,3.390269175807902532e-03,-4.161824948364188127e-03
2.581250000000000266e+00,-1.094208851691410855e-01,-6.878519446525051262e-02
2.587499999999999911e+00,-3.788999325962719156e-02,5.730586918085765064e-02
2.593750000000000000e+00,2.527544355908894688e-02,6.629773549347456330e-02
2.600000000000000089e+00,1.151970792416177197e-02,3.707266247262264169e-02
2.606249999999999734e+00,7.505296644306459763e-02,5.625969350459997242e-02
2.612499999999999822e+00,-4.683623972990906548e-02,-4.222374103713660148e-02
2.618749999999999911e+00,8.863438411526163019e-02,-8.552735085038590257e-02
2.625000000000000000e+00,1.038578247778239039e-01,-5.818281024416044334e-02
2.631250000000000089e+00,-1.428874154132458822e-02,8.547256886358586825e-02
2.637500000000000178e+00,-3.181724266340582585e-02,-1.403901287888335014e-01
2.643749999999999822e+00,-3.658942206428671823e-02,-1.222021964224832696e-01
2.649999999999999911e+00,-1.266970631436725725e-01,3.760791620599817828e-04
2.656250000000000000e+00,1.317829927350920192e-03,1.601850594588178842e-02
2.662500000000000089e+00,1.612420604104302865e-02,6.315227645990413585e-02
2.668750000000000178e+00,6.666088527575222966e-02,-5.084327920857441285e-02
2.674999999999999822e+00,-1.216877825892876026e-02,-7.225703484975910806e-02
2.681249999999999911e+00,-8.424375965584563267e-03,2.803804050290888486e-02
2.687500000000000000e+00,-4.103695039285133392e-03,-8.230935239186241981e-02
2.693749999999999645e+00,7.444707849195407456e-02,1.364386483481496992e-01
2.700000000000000178e+00,1.342930202420385133e-01,-3.413132340229582933e-03
2.706250000000000266e+00,-1.044669883484023593e-01,-1.863045372805073943e-02
2.712499999999999911e+00,-7.649098076133099833e-02,2.457393140671819409e-02
2.718750000000000000e+00,-3.054062997769164262e-02,6.381127567581632021e-02
2.725000000000000089e+00,-5.890092611915440785e-02,6.225985758894225786e-02
2.731249999999999734e+00,-2.644692982702031431e-03,3.023494552812653821e-02
2.737500000000000266e+00,1.402268464439238894e-02,-5.968305253632336799e-02
2.743750000000000355e+00,8.464042816755992446e-03,-1.855622447248366294e-02
2.750000000000000000e+00,6.377613135312159990e-04,3.586094565858300495e-03
2.756250000000000089e+00,-2.075474884376768067e-02,-1.624449709326823352e-02
2.762499999999999734e+00,3.769876072031326780e-04,1.424052876827162917e-01
2.768749999999999822e+00,-1.445070595291088611e-01,3.055564353181106085e-02
2.774999999999999911e+00,3.308052566252925319e-03,5.505564667504379145e-02
2.781250000000000000e+00,-2.608485936391665913e-02,-4.825694227575761525e-02
2.787500000000000089e+00,-5.462032106128403980e-02,4.863700254396539219e-02
2.793750000000000178e+00,-2.645703990028032762e-02,-3.393566546019206182e-02
2.799999999999999822e+00,4.024973233998264954e-02,3.761361274100889773e-02
2.806249999999999911e+00,3.876019018369683457e-03,8.694064505756955719e-02
2.812500000000000000e+00,-2.192730386196686809e-02,7.737756627317511626e-02
2.818750000000000089e+00,-5.467362454038129710e-04,-6.832071281770807358e-02
2.825000000000000178e+00,-1.507916714994923524e-01,1.316869538464035816e-01
2.831250000000000266e+00,3.159349980645945882e-02,-4.964128033684093999e-02
2.837499999999999911e+00,-5.149623072074861578e-03,-6.490315213538885852e-02
2.843750000000000000e+00,-4.657340640234693130e-02,1.100632963655906460e-01
2.849999999999999645e+00,-3.448510208965243490e-02,-2.058820081008740782e-02
2.856250000000000178e+00,-5.141126979062898145e-02,-9.295044605587267361e-02
2.862500000000000266e+00,-6.886431998215217232e-02,-1.561916471986308022e-02
2.868749999999999911e+00,-3.114848914011813380e-02,7.078756829713608867e-02
2.875000000000000000e+00,-6.334340940017506305e-02,1.555368981139938767e-02
2.881250000000000089e+00,1.057026710511693376e-02,3.449347245320037031e-03
2.887499999999999734e+00,1.175485658533510780e-01,-7.846676905967560345e-02
2.893749999999999822e+00,1.539011942947443243e-02,-1.527941727195781564e-02
2.900000000000000355e+00,3.606545794431464252e-02,7.847704625937510642e-03
2.906250000000000000e+00,-2.659254694147538886e-02,3.467031064416319086e-02
2.912500000000000089e+00,-1.455213449105298706e-01,-1.218597565667311755e-01
2.918749999999999734e+00,1.494093087129671690e-03,1.633931574756351812e-01
2.924999999999999822e+00,6.768141390384543876e-02,1.293645782371050925e-03
2.931249999999999911e+00,6.013191322488035256e-02,-1.939485817927848882e-02
2.937500000000000000e+00,5.841377533916614073e-02,-1.747603632715823141e-02
2.943750000000000089e+00,-4.814343684968506315e-02,5.564964464842417358e-02
2.950000000000000178e+00,-6.486256150198831116e-02,-2.846422439078623648e-02
2.956249999999999822e+00,-9.519855552703591905e-03,-1.305001172688366740e-01
2.962499999999999911e+00,3.319889630249305001e-02,1.597091345623060515e-02
2.968750000000000000e+00,4.104587728123607754e-02,9.202250714050387581e-02
2.975000000000000089e+00,1.960941862059004462e-02,-1.133989111691597988e-02
2.981250000000000178e+00,-5.393020650542628552e-02,1.068232124655038862e-01
2.987500000000000266e+00,3.770168061149387767e-02,4.061387419774124818e-02
2.993749999999999911e+00,-8.964350877945846674e-02,-7.633238796853231145e-02
3.000000000000000000e+00,2.699930648736471178e-02,-7.182444622033068785e-03
3.006249999999999645e+00,-1.401766470665449793e-02,-1.556623852053549140e-01
3.012500000000000178e+00,-2.374284982789645962e-02,-2.966317812988578367e-03
3.018750000000000266e+00,1.263574122286691970e-01,-3.860433961641999284e-02
3.024999999999999911e+00,-1.449310896458246012e-02,1.393515633957189970e-01
3.031250000000000000e+00,6.251446572500132803e-02,2.767584130874481841e-03
3.037500000000000089e+00,-6.816775807163723278e-02,2.862051427318953664e-02
3.043749999999999734e+00,-5.553206880054282688e-03,-2.046516383502734390e-02
3.049999999999999822e+00,-4.612886546208903871e-02,-3.469778049590997032e-02
3.056250000000000355e+00,3.518124595814590277e-02,-7.939374444822204502e-02
3.062500000000000000e+00,-5.181979618246315006e-03,-1.349853672155330690e-02
3.068750000000000089e+00,-7.297094119852350069e-02,-4.096851239207055517e-02
3.075000000000000178e+00,7.921667588042047292e-02,-6.378015716122818757e-02
3.081249999999999822e+00,-1.916077897806366462e-02,5.387222041938080630e-02
3.087499999999999911e+00,2.746597730324661091e-02,-7.335259707023678022e-02
3.093750000000000000e+00,-2.715762686909410639e-02,-1.044497027435765529e-01
3.100000000000000089e+00,-7.154432840841695729e-02,-7.498151545358867909e-02
3.106250000000000178e+00,-3.014669561968308376e-02,1.241497065273568928e-02
3.112499999999999822e+00,-3.384225587734360913e-02,5.381564084333380349e-02
3.118749999999999911e+00,-7.900357655393031031e-02,-1.691563645969496044e-02
3.125000000000000000e+00,-7.160554195849579140e-02,-1.715649069321384043e-02
3.131250000000000089e+00,-5.022405539976870087e-02,-4.544796058548718209e-02
3.137500000000000178e+00,6.320758209314547571e-02,4.607573476050254996e-03
3.143750000000000266e+00,1.774259393258501103e-03,-7.456284539406912888e-03
3.149999999999999911e+00,-1.357208166253825177e-01,1.201957763555887987e-02
3.156250000000000000e+00,7.240573157627076817e-02,1.544007465069622831e-01
3.162499999999999645e+00,9.178329478350316650e-02,-3.905216409779145061e-03
3.168749999999999734e+00,3.280106883955156288e-02,-7.092063011098234671e-02
3.175000000000000266e+00,1.002895857624834658e-01,5.315578929757152835e-03
3.181249999999999911e+00,8.455561303459828426e-02,1.342238828309897658e-01
3.187500000000000000e+00,2.150578989005189762e-02,2.026989193069556744e-02
3.193750000000000089e+00,-1.145570724641214316e-01,-2.508425547705312245e-02
3.199999999999999734e+00,-3.646893538406404539e-02,-6.261443871204616651e-02
3.206249999999999822e+00,7.253576232527703116e-02,7.035355365848831866e-02
3.212500000000000355e+00,1.080106928922863335e-01,3.786385515798118551e-02
3.218750000000000000e+00,1.152067978305276307e-04,1.503708122922332580e-01
3.225000000000000089e+00,-2.267470441576277529e-02,-3.714928476743913077e-02
3.231250000000000178e+00,8.741010922297948182e-02,6.382329874922697266e-02
3.237499999999999822e+00,-1.983830267761994490e-02,4.642145316446126546e-02
3.243749999999999911e+00,1.777276732196453671e-02,6.131106547468634371e-02
3.250000000000000000e+00,2.369807824245849862e-02,5.851610493001287855e-02
3.256250000000000089e+00,1.401236114181213764e-02,-5.071863051197676026e-02
3.262500000000000178e+00,3.163310202501710966e-02,9.618504330777129241e-02
3.268749999999999822e+00,-6.623959362973073049e-03,-1.263644034259893967e-01
3.274999999999999911e+00,1.708016038637374945e-02,3.891028262058601750e-02
3.281250000000000000e+00,-3.885345994323939622e-02,-1.017547478454955551e-01
3.287499999999999645e+00,5.902621860786055191e-02,1.458356430294474315e-01
3.293750000000000178e+00,1.463629157377747403e-01,-3.537312301763814813e-03
3.300000000000000266e+00,4.516933162659610146e-02,-1.150232105189111648e-01
3.306249999999999911e+00,-1.885134457838524152e-02,-6.131589482222784063e-03
3.312500000000000000e+00,-2.316088255293630507e-02,-5.321616493347046742e-03
3.318750000000000089e+00,8.232185460852756154e-02,1.055463638405975679e-01
3.324999999999999734e+00,-2.208292473547868607e-03,5.666755665623917845e-03
3.331250000000000266e+00,2.572491557554136554e-02,5.688215190571277446e-02
3.337499999999999911e+00,2.583409818595462648e-02,9.459250834802628016e-02
3.343750000000000000e+00,6.189997494239039832e-02,-2.107017240397219757e-02
3.350000000000000089e+00,5.555496673500557453e-02,3.509041808523119532e-02
3.356249999999999734e+00,-6.548959887357319598e-02,1.391873872282407276e-01
3.362499999999999822e+00,-1.952503334667521698e-02,4.979488819802544222e-03
3.368750000000000355e+00,-6.237855944914597744e-02,-1.004632199567747491e-01
3.375000000000000000e+00,9.247158424725331408e-03,-9.055579993479792589e-02
3.381250000000000089e+00,3.062401742471671656e-02,6.474391711226103185e-02
3.387500000000000178e+00,2.949540627348414337e-02,1.635180291699569743e-01
3.393749999999999822e+00,2.099779893528009103e-02,4.605003977205551075e-02
3.399999999999999911e+00,-6.263829826858336195e-04,2.220917022225924950e-02
3.406250000000000000e+00,8.228613294221646252e-03,-1.207641051035539780e-02
3.412500000000000089e+00,8.901267381143826429e-02,-3.295599031806076967e-02
3.418750000000000178e+00,-6.551986017920970184e-02,-1.461688459855443011e-02
3.424999999999999822e+00,-8.194910957554744912e-02,-7.070528362597179595e-02
3.431249999999999911e+00,1.680234414776875240e-01,-6.962449023697138417e-02
3.437500000000000000e+00,-7.774387661504805584e-03,-4.514843823622862601e-02
3.443749999999999645e+00,-1.170521019344047814e-01,-4.269647199652347458e-02
3.450000000000000178e+00,-2.015155432635770336e-02,-4.160232026767358288e-02
3.456250000000000266e+00,1.748894236738491106e-02,-3.133874388237251757e-02
3.462499999999999911e+00,7.300341996234409325e-02,-8.084954002128715012e-02
3.468750000000000000e+00,-4.668538342219160850e-03,1.929456424075931542e-02
3.475000000000000089e+00,7.840108450422922370e-02,3.051446046202960227e-02
3.481249999999999734e+00,-8.191152105955011586e-02,1.460348566615325139e-01
3.487500000000000266e+00,-1.633155604852626619e-01,-4.058677796051817638e-02
3.493749999999999911e+00,4.775258107971125376e-02,2.008649774363124516e-02
3.500000000000000000e+00,7.839809220410684162e-03,-1.097013432892586793e-01
3.506250000000000089e+00,-5.456783180521982551e-02,-1.176460721162731204e-01
3.512499999999999734e+00,-1.906006640025668941e-02,-1.495870400061606251e-02
3.518749999999999822e+00,1.761690649158425062e-02,3.278765809444326995e-02
3.524999999999999911e+00,-8.024599170217799893e-02,8.712408413861731649e-02
3.531250000000000000e+00,9.351797604211059892e-03,-2.408795052647572932e-01
3.537500000000000089e+00,-1.166777728939293740e-02,-3.689730687674998288e-02
3.543750000000000178e+00,6.778314116848910276e-02,-5.098505573018653758e-02
3.549999999999999822e+00,-8.338851192872627494e-02,-7.300070628986540799e-02
3.556249999999999911e+00,-4.788135236005527928e-02,-1.683713933310749394e-02
3.562500000000000000e+00,-8.430964695881235441e-03,9.218156568876052781e-02
3.568750000000000089e+00,-5.866518653944378242e-02,6.599404470132506917e-02
3.575000000000000178e+00,1.603274331009371667e-01,-1.149236167353669957e-01
3.581249999999999822e+00,-5.099006699732586134e-02,-7.725036446911663288e-03
3.587499999999999911e+00,-1.318696233208696000e-01,-7.205792433931129670e-02
3.593750000000000000e+00,-8.523294137278657201e-02,-6.018287269577253518e-02
3.599999999999999645e+00,4.486299801923897268e-02,9.193327158262407095e-02
3.606250000000000178e+00,4.427885697925422470e-02,7.101640498610382879e-02
3.612500000000000266e+00,-5.622266212428341653e-02,3.637345597338218633e-02
3.618749999999999911e+00,4.371596977281801133e-02,-2.434190337539068189e-02
3.625000000000000000e+00,-8.682802675127139491e-02,1.100843399745535800e-01
3.631250000000000089e+00,-8.851641335838753011e-03,-1.325338829625674099e-02
3.637499999999999734e+00,1.248439856495203309e-01,1.201004785221348597e-01
3.643750000000000266e+00,-7.005958693239493218e-02,-8.127886610509775511e-02
3.650000000000000355e+00,2.345100730414979157e-02,-6.486751742568638845e-02
3.656250000000000000e+00,-1.186683234841575535e-01,7.877519093599510969e-02
3.662500000000000089e+00,-5.204232167128972075e-02,-5.301933491920370056e-02
3.668749999999999734e+00,-1.152603798033605687e-01,2.295087561620221678e-02
3.674999999999999822e+00,-1.789721439748903076e-01,-3.143566757909585507e-02
3.681249999999999911e+00,7.135483536671866425e-03,2.093551787810959963e-01
3.687500000000000000e+00,1.532518056150752525e-02,-4.719793247172177075e-02
3.693750000000000089e+00,1.254878199434039943e-01,5.089151621201654790e-02
