freq_offset_mhz,psd_dbfs_per_hz
3.812500000000000000e+01,-1.019218570000197133e+02
3.816406250000000000e+01,-1.020557574469000883e+02
3.820312500000000000e+01,-1.021763133318008840e+02
3.824218750000000000e+01,-1.021437315496096971e+02
3.828125000000000000e+01,-1.019695957284832133e+02
3.832031250000000000e+01,-1.018817961421260350e+02
3.835937500000000000e+01,-1.018903400952506786e+02
3.839843750000000000e+01,-1.018422605434970762e+02
3.843750000000000000e+01,-1.018184348929802923e+02
3.847656250000000000e+01,-1.019123053482735770e+02
3.851562500000000000e+01,-1.020105726763334815e+02
3.855468750000000000e+01,-1.020357929613730050e+02
3.859375000000000000e+01,-1.019866800639623392e+02
3.863281250000000000e+01,-1.018720961824696758e+02
3.867187500000000000e+01,-1.017937575310035783e+02
3.871093750000000000e+01,-1.018339904994685128e+02
3.875000000000000000e+01,-1.019291164371427669e+02
3.878906250000000000e+01,-1.019470538353071731e+02
3.882812500000000000e+01,-1.018433872998882208e+02
3.886718750000000000e+01,-1.017214826061126445e+02
3.890625000000000000e+01,-1.016938836100623860e+02
3.894531250000000000e+01,-1.017725944352663134e+02
3.898437500000000000e+01,-1.018892297878915798e+02
3.902343750000000000e+01,-1.019561736615621470e+02
3.906250000000000000e+01,-1.019561552402676057e+02
3.910156250000000000e+01,-1.019279973752999382e+02
3.914062500000000000e+01,-1.019151756167102718e+02
3.917968750000000000e+01,-1.019520777995088423e+02
3.921875000000000000e+01,-1.020146295573413795e+02
3.925781250000000000e+01,-1.020704533850453117e+02
3.929687500000000000e+01,-1.020977036183555100e+02
3.933593750000000000e+01,-1.020232390884676619e+02
3.937500000000000000e+01,-1.018447001645385228e+02
3.941406250000000000e+01,-1.016797158176991331e+02
3.945312500000000000e+01,-1.016138044639700553e+02
3.949218750000000000e+01,-1.016463036681216892e+02
3.953125000000000000e+01,-1.017292413225292336e+02
3.957031250000000000e+01,-1.018216829476968428e+02
3.960937500000000000e+01,-1.019070517535419782e+02
3.964843750000000000e+01,-1.019438711563038424e+02
3.968750000000000000e+01,-1.018949812834970032e+02
3.972656250000000000e+01,-1.017922114378786773e+02
3.976562500000000000e+01,-1.017248339605442453e+02
3.980468750000000000e+01,-1.017633273591314946e+02
3.984375000000000000e+01,-1.018267026181858057e+02
3.988281250000000000e+01,-1.018082858828651354e+02
3.992187500000000000e+01,-1.017878012958623088e+02
3.996093750000000000e+01,-1.018627144979075752e+02
4.000000000000000000e+01,-1.020132861371170634e+02
4.003906250000000000e+01,-1.021327729608817094e+02
4.007812500000000000e+01,-1.021275547015572016e+02
4.011718750000000000e+01,-1.020685453789238295e+02
4.015625000000000000e+01,-1.020568107361382033e+02
4.019531250000000000e+01,-1.020407466299112400e+02
4.023437500000000000e+01,-1.019919578222635721e+02
4.027343750000000000e+01,-1.020392690816296835e+02
4.031250000000000000e+01,-1.021633670395342364e+02
4.035156250000000000e+01,-1.021123505503633311e+02
4.039062500000000000e+01,-1.018579200976752617e+02
4.042968750000000000e+01,-1.016589968325986746e+02
4.046875000000000000e+01,-1.016595731332892854e+02
4.050781250000000000e+01,-1.017756123378697737e+02
4.054687500000000000e+01,-1.018673907202291389e+02
4.058593750000000000e+01,-1.019174141499008215e+02
4.062500000000000000e+01,-1.019784241250909815e+02
4.066406250000000000e+01,-1.020416764538538814e+02
4.070312500000000000e+01,-1.020255593380744017e+02
4.074218750000000000e+01,-1.018795460473589287e+02
4.078125000000000000e+01,-1.017148200851769815e+02
4.082031250000000000e+01,-1.016900611324203680e+02
4.085937500000000000e+01,-1.017683035764409283e+02
4.089843750000000000e+01,-1.017850263781795945e+02
4.093750000000000000e+01,-1.017248147506076350e+02
4.097656250000000000e+01,-1.017109291629479770e+02
4.101562500000000000e+01,-1.017932282283075551e+02
4.105468750000000000e+01,-1.018889961216154774e+02
4.109375000000000000e+01,-1.019086074390457242e+02
4.113281250000000000e+01,-1.018464443778046586e+02
4.117187500000000000e+01,-1.017386237000313542e+02
4.121093750000000000e+01,-1.016784423687914511e+02
4.125000000000000000e+01,-1.017309108973923344e+02
4.128906250000000000e+01,-1.017948496847670867e+02
4.132812500000000000e+01,-1.017721749043560919e+02
4.136718750000000000e+01,-1.017191269888245841e+02
4.140625000000000000e+01,-1.017086626872595048e+02
4.144531250000000000e+01,-1.017608701470676493e+02
4.148437500000000000e+01,-1.018090196791709445e+02
4.152343750000000000e+01,-1.017383902976973928e+02
4.156250000000000000e+01,-1.015988594488307228e+02
4.160156250000000000e+01,-1.015265222628792401e+02
4.164062500000000000e+01,-1.015581138543760318e+02
4.167968750000000000e+01,-1.016947885883769231e+02
4.171875000000000000e+01,-1.018856881502336194e+02
4.175781250000000000e+01,-1.020248316081206212e+02
4.179687500000000000e+01,-1.020866154679027886e+02
4.183593750000000000e+01,-1.020624885003613826e+02
4.187500000000000000e+01,-1.019145583709222080e+02
4.191406250000000000e+01,-1.017489962919825786e+02
4.195312500000000000e+01,-1.017307279865853076e+02
4.199218750000000000e+01,-1.018347206348335021e+02
4.203125000000000000e+01,-1.019199165829225393e+02
4.207031250000000000e+01,-1.018957285586566854e+02
4.210937500000000000e+01,-1.017579890669188956e+02
4.214843750000000000e+01,-1.016264095496816680e+02
4.218750000000000000e+01,-1.016231784019722397e+02
4.222656250000000000e+01,-1.017149532770705491e+02
4.226562500000000000e+01,-1.017642260865276000e+02
4.230468750000000000e+01,-1.017409849207435002e+02
4.234375000000000000e+01,-1.017230996486677839e+02
4.238281250000000000e+01,-1.017026744558770872e+02
4.242187500000000000e+01,-1.016614174455261974e+02
4.246093750000000000e+01,-1.016691841099180920e+02
4.250000000000000000e+01,-1.017701794407279010e+02
4.253906250000000000e+01,-1.018952708300638932e+02
4.257812500000000000e+01,-1.019435062394032201e+02
4.261718750000000000e+01,-1.019450229648010691e+02
4.265625000000000000e+01,-1.019899186956112658e+02
4.269531250000000000e+01,-1.020377042586641778e+02
4.273437500000000000e+01,-1.019573871617654959e+02
4.277343750000000000e+01,-1.017889391488263726e+02
4.281250000000000000e+01,-1.017290458874486205e+02
4.285156250000000000e+01,-1.018158525814923934e+02
4.289062500000000000e+01,-1.019090079405401923e+02
4.292968750000000000e+01,-1.018815369589894146e+02
4.296875000000000000e+01,-1.017478133755203373e+02
4.300781250000000000e+01,-1.016836699707930194e+02
4.304687500000000000e+01,-1.017732914301181921e+02
4.308593750000000000e+01,-1.018285678919512520e+02
4.312500000000000000e+01,-1.017570286123260814e+02
4.316406250000000000e+01,-1.017691401903614832e+02
4.320312500000000000e+01,-1.018867356269392701e+02
4.324218750000000000e+01,-1.018782458939053726e+02
4.328125000000000000e+01,-1.017530437179296428e+02
4.332031250000000000e+01,-1.016999649651820050e+02
4.335937500000000000e+01,-1.017453448267223592e+02
4.339843750000000000e+01,-1.018037949968114901e+02
4.343750000000000000e+01,-1.017837417038581123e+02
4.347656250000000000e+01,-1.016702256263102981e+02
4.351562500000000000e+01,-1.016007670359419279e+02
4.355468750000000000e+01,-1.016711863369699387e+02
4.359375000000000000e+01,-1.017998130760446287e+02
4.363281250000000000e+01,-1.019063832369507168e+02
4.367187500000000000e+01,-1.019557222939375833e+02
4.371093750000000000e+01,-1.018398119585414463e+02
4.375000000000000000e+01,-1.015985625059247042e+02
4.378906250000000000e+01,-1.014511193106486360e+02
4.382812500000000000e+01,-1.014316624402009381e+02
4.386718750000000000e+01,-1.014563022490310402e+02
4.390625000000000000e+01,-1.015571985568026037e+02
4.394531250000000000e+01,-1.017269065415544560e+02
4.398437500000000000e+01,-1.018610255216409968e+02
4.402343750000000000e+01,-1.019189966788858470e+02
4.406250000000000000e+01,-1.019179192275885129e+02
4.410156250000000000e+01,-1.018999044730265382e+02
4.414062500000000000e+01,-1.019279566532228642e+02
4.417968750000000000e+01,-1.019998651363719659e+02
4.421875000000000000e+01,-1.020119810338168236e+02
4.425781250000000000e+01,-1.019393779322259661e+02
4.429687500000000000e+01,-1.019536977039549868e+02
4.433593750000000000e+01,-1.021083375372703728e+02
4.437500000000000000e+01,-1.021869244193731845e+02
4.441406250000000000e+01,-1.020841036502355053e+02
4.445312500000000000e+01,-1.019336554687288157e+02
4.449218750000000000e+01,-1.018535044899581408e+02
4.453125000000000000e+01,-1.018768524964354896e+02
4.457031250000000000e+01,-1.019196582908843425e+02
4.460937500000000000e+01,-1.018773490372859527e+02
4.464843750000000000e+01,-1.017712098525764617e+02
4.468750000000000000e+01,-1.016779657064854234e+02
4.472656250000000000e+01,-1.017195054122511664e+02
4.476562500000000000e+01,-1.018720196284254342e+02
4.480468750000000000e+01,-1.018568176421489966e+02
4.484375000000000000e+01,-1.016952005223133568e+02
4.488281250000000000e+01,-1.016843174305776358e+02
4.492187500000000000e+01,-1.017963858705043521e+02
4.496093750000000000e+01,-1.018481058626173876e+02
4.500000000000000000e+01,-1.018730531865082582e+02
4.503906250000000000e+01,-1.019550654470585584e+02
4.507812500000000000e+01,-1.020099915310029814e+02
4.511718750000000000e+01,-1.018927691397683901e+02
4.515625000000000000e+01,-1.016948638799874374e+02
4.519531250000000000e+01,-1.016707218009654810e+02
4.523437500000000000e+01,-1.017967878888650688e+02
4.527343750000000000e+01,-1.018075686917711664e+02
4.531250000000000000e+01,-1.017039375935501369e+02
4.535156250000000000e+01,-1.016743946983749254e+02
4.539062500000000000e+01,-1.017151062058375857e+02
4.542968750000000000e+01,-1.017547113155298462e+02
4.546875000000000000e+01,-1.018123935692793935e+02
4.550781250000000000e+01,-1.018986788302048581e+02
4.554687500000000000e+01,-1.019714794391404098e+02
4.558593750000000000e+01,-1.019816992564901454e+02
4.562500000000000000e+01,-1.019025055913208888e+02
4.566406250000000000e+01,-1.017866543077808075e+02
4.570312500000000000e+01,-1.017284959508564270e+02
4.574218750000000000e+01,-1.017335380356988424e+02
4.578125000000000000e+01,-1.017326839708286599e+02
4.582031250000000000e+01,-1.017124793375239733e+02
4.585937500000000000e+01,-1.017329846289401303e+02
4.589843750000000000e+01,-1.017885221064227466e+02
4.593750000000000000e+01,-1.017856248694977950e+02
4.597656250000000000e+01,-1.017194088182267251e+02
4.601562500000000000e+01,-1.016959863537707776e+02
4.605468750000000000e+01,-1.017392873468148338e+02
4.609375000000000000e+01,-1.017521424028519448e+02
4.613281250000000000e+01,-1.017382170803035706e+02
4.617187500000000000e+01,-1.018302821270508502e+02
4.621093750000000000e+01,-1.019843187913224369e+02
4.625000000000000000e+01,-1.020028433611308003e+02
4.628906250000000000e+01,-1.019184991861529284e+02
4.632812500000000000e+01,-1.018942510016062784e+02
4.636718750000000000e+01,-1.019180447477120026e+02
4.640625000000000000e+01,-1.019048132370887174e+02
4.644531250000000000e+01,-1.018884052088367582e+02
4.648437500000000000e+01,-1.019752586408235118e+02
4.652343750000000000e+01,-1.021225219437715168e+02
4.656250000000000000e+01,-1.021435805336513312e+02
4.660156250000000000e+01,-1.019939471690680364e+02
4.664062500000000000e+01,-1.018191263623953802e+02
4.667968750000000000e+01,-1.017992808831838545e+02
4.671875000000000000e+01,-1.019545534938751246e+02
4.675781250000000000e+01,-1.020672782008297332e+02
4.679687500000000000e+01,-1.019986562946024975e+02
4.683593750000000000e+01,-1.018421231100603705e+02
4.687500000000000000e+01,-1.017195435011163340e+02
4.691406250000000000e+01,-1.016908065609168546e+02
4.695312500000000000e+01,-1.016911566117143906e+02
4.699218750000000000e+01,-1.016698284359581521e+02
4.703125000000000000e+01,-1.017159719587536273e+02
4.707031250000000000e+01,-1.018022327322159839e+02
4.710937500000000000e+01,-1.017784444114588638e+02
4.714843750000000000e+01,-1.016874796675497095e+02
4.718750000000000000e+01,-1.016708845033885211e+02
4.722656250000000000e+01,-1.017359296694508117e+02
4.726562500000000000e+01,-1.018459439636969108e+02
4.730468750000000000e+01,-1.019778555069366064e+02
4.734375000000000000e+01,-1.020195129988176888e+02
4.738281250000000000e+01,-1.018893364697308215e+02
4.742187500000000000e+01,-1.017496953616282838e+02
4.746093750000000000e+01,-1.017729073970389351e+02
4.750000000000000000e+01,-1.018707198165269574e+02
4.753906250000000000e+01,-1.018978667796124427e+02
4.757812500000000000e+01,-1.018457961578634610e+02
4.761718750000000000e+01,-1.017356108958549328e+02
4.765625000000000000e+01,-1.016554381343492395e+02
4.769531250000000000e+01,-1.017277760759876344e+02
4.773437500000000000e+01,-1.018858091950391298e+02
4.777343750000000000e+01,-1.019647934694559552e+02
4.781250000000000000e+01,-1.019645569788010562e+02
4.785156250000000000e+01,-1.019615110535989970e+02
4.789062500000000000e+01,-1.019966251443662486e+02
4.792968750000000000e+01,-1.020541839334918564e+02
4.796875000000000000e+01,-1.020358519796505448e+02
4.800781250000000000e+01,-1.019391761248253374e+02
4.804687500000000000e+01,-1.018732587233829321e+02
4.808593750000000000e+01,-1.018747905050961151e+02
4.812500000000000000e+01,-1.019105211405438922e+02
4.816406250000000000e+01,-1.019272836935701321e+02
4.820312500000000000e+01,-1.019008101166122344e+02
4.824218750000000000e+01,-1.018944380818234663e+02
4.828125000000000000e+01,-1.019300810813065681e+02
4.832031250000000000e+01,-1.019242129470356701e+02
4.835937500000000000e+01,-1.018830391547738259e+02
4.839843750000000000e+01,-1.018811838625930477e+02
4.843750000000000000e+01,-1.018583889998795939e+02
4.847656250000000000e+01,-1.017548043956093125e+02
4.851562500000000000e+01,-1.017041870713317167e+02
4.855468750000000000e+01,-1.017893867267093526e+02
4.859375000000000000e+01,-1.018809307932013724e+02
4.863281250000000000e+01,-1.018976799311432160e+02
4.867187500000000000e+01,-1.018677104846705248e+02
4.871093750000000000e+01,-1.018211853137600542e+02
4.875000000000000000e+01,-1.018449573442281206e+02
4.878906250000000000e+01,-1.019312211723062802e+02
4.882812500000000000e+01,-1.019255248476873987e+02
4.886718750000000000e+01,-1.017941368649588441e+02
4.890625000000000000e+01,-1.016715118737780870e+02
4.894531250000000000e+01,-1.016786187260444621e+02
4.898437500000000000e+01,-1.018257412819251044e+02
4.902343750000000000e+01,-1.019961822750463085e+02
4.906250000000000000e+01,-1.020514236622807545e+02
4.910156250000000000e+01,-1.019902581007278570e+02
4.914062500000000000e+01,-1.019073439905645841e+02
4.917968750000000000e+01,-1.018836963524503716e+02
4.921875000000000000e+01,-1.019279953445951179e+02
4.925781250000000000e+01,-1.019349018174142998e+02
4.929687500000000000e+01,-1.018532573487041901e+02
4.933593750000000000e+01,-1.017978529931779406e+02
4.937500000000000000e+01,-1.018414203972103138e+02
4.941406250000000000e+01,-1.019114364482442312e+02
4.945312500000000000e+01,-1.019288052747750015e+02
4.949218750000000000e+01,-1.019245847654192403e+02
4.953125000000000000e+01,-1.019115414201860119e+02
4.957031250000000000e+01,-1.017960519875062175e+02
4.960937500000000000e+01,-1.016278693219653206e+02
4.964843750000000000e+01,-1.015909347735132826e+02
4.968750000000000000e+01,-1.016771295100815422e+02
4.972656250000000000e+01,-1.017609645323429532e+02
4.976562500000000000e+01,-1.018290952527542714e+02
4.980468750000000000e+01,-1.018657075805182330e+02
4.984375000000000000e+01,-1.018278969093481834e+02
4.988281250000000000e+01,-1.017834677556426612e+02
4.992187500000000000e+01,-1.018272829426447572e+02
4.996093750000000000e+01,-1.019192483798883586e+02
5.000000000000000000e+01,-1.019233682208771228e+02
5.003906250000000000e+01,-1.018836591353241658e+02
5.007812500000000000e+01,-1.019383800254901189e+02
5.011718750000000000e+01,-1.020202303316735168e+02
5.015625000000000000e+01,-1.020322062213701884e+02
5.019531250000000000e+01,-1.020008071130919802e+02
5.023437500000000000e+01,-1.019304429482547647e+02
5.027343750000000000e+01,-1.018375748899304654e+02
5.031250000000000000e+01,-1.018212202076863804e+02
5.035156250000000000e+01,-1.018935738840670666e+02
5.039062500000000000e+01,-1.019134746605044484e+02
5.042968750000000000e+01,-1.018436678806508553e+02
5.046875000000000000e+01,-1.017968895320116189e+02
5.050781250000000000e+01,-1.017933039201127201e+02
5.054687500000000000e+01,-1.017640086631365079e+02
5.058593750000000000e+01,-1.017257473509293959e+02
5.062500000000000000e+01,-1.017640896095208234e+02
5.066406250000000000e+01,-1.018715030738542140e+02
5.070312500000000000e+01,-1.019521531240791603e+02
5.074218750000000000e+01,-1.019651451510116829e+02
5.078125000000000000e+01,-1.019542565384572441e+02
5.082031250000000000e+01,-1.019388755448902089e+02
5.085937500000000000e+01,-1.018759842582931583e+02
5.089843750000000000e+01,-1.017906542596208510e+02
5.093750000000000000e+01,-1.017716249135780657e+02
5.097656250000000000e+01,-1.017899541712158538e+02
5.101562500000000000e+01,-1.017783619581299206e+02
5.105468750000000000e+01,-1.017986116655191466e+02
5.109375000000000000e+01,-1.018680730268279433e+02
5.113281250000000000e+01,-1.018975212284654788e+02
5.117187500000000000e+01,-1.018666957760203502e+02
5.121093750000000000e+01,-1.017865982228168491e+02
5.125000000000000000e+01,-1.016782674095735217e+02
5.128906250000000000e+01,-1.016613181342238050e+02
5.132812500000000000e+01,-1.018061787774070979e+02
5.136718750000000000e+01,-1.019572414060986176e+02
5.140625000000000000e+01,-1.019458621689571203e+02
5.144531250000000000e+01,-1.018524019217940406e+02
5.148437500000000000e+01,-1.017826432413462356e+02
5.152343750000000000e+01,-1.017578492368856473e+02
5.156250000000000000e+01,-1.018078595276810603e+02
5.160156250000000000e+01,-1.018801001050597819e+02
5.164062500000000000e+01,-1.018881442841463212e+02
5.167968750000000000e+01,-1.018829259870400108e+02
5.171875000000000000e+01,-1.019509893400812928e+02
5.175781250000000000e+01,-1.020219416006350599e+02
5.179687500000000000e+01,-1.019828515389043986e+02
5.183593750000000000e+01,-1.019096504261635374e+02
5.187500000000000000e+01,-1.019012648765378657e+02
5.191406250000000000e+01,-1.019249204586783435e+02
5.195312500000000000e+01,-1.019526420441152652e+02
5.199218750000000000e+01,-1.019551576468690399e+02
5.203125000000000000e+01,-1.018884137193779935e+02
5.207031250000000000e+01,-1.018217999926562527e+02
5.210937500000000000e+01,-1.018482406317152709e+02
5.214843750000000000e+01,-1.019098032350294716e+02
5.218750000000000000e+01,-1.018603722773071922e+02
5.222656250000000000e+01,-1.017130942827223521e+02
5.226562500000000000e+01,-1.016512598716794855e+02
5.230468750000000000e+01,-1.017501603051575785e+02
5.234375000000000000e+01,-1.018661816718403372e+02
5.238281250000000000e+01,-1.018086467574483152e+02
5.242187500000000000e+01,-1.016708833136092665e+02
5.246093750000000000e+01,-1.017370414608680846e+02
5.250000000000000000e+01,-1.019418245763962005e+02
5.253906250000000000e+01,-1.019702172511705527e+02
5.257812500000000000e+01,-1.018943664094332178e+02
5.261718750000000000e+01,-1.019140854800443776e+02
5.265625000000000000e+01,-1.019459635352333464e+02
5.269531250000000000e+01,-1.018936195109766771e+02
5.273437500000000000e+01,-1.018049316510439297e+02
5.277343750000000000e+01,-1.017587502284948897e+02
5.281250000000000000e+01,-1.017707651550829837e+02
5.285156250000000000e+01,-1.017815287882585835e+02
5.289062500000000000e+01,-1.017484932852090083e+02
5.292968750000000000e+01,-1.017113106193855856e+02
5.296875000000000000e+01,-1.017230875532419532e+02
5.300781250000000000e+01,-1.017519010957915526e+02
5.304687500000000000e+01,-1.017627029213022496e+02
5.308593750000000000e+01,-1.017725503423078095e+02
5.312500000000000000e+01,-1.017321677241720295e+02
5.316406250000000000e+01,-1.016783074051542428e+02
5.320312500000000000e+01,-1.017481695432808237e+02
5.324218750000000000e+01,-1.018569922829104968e+02
5.328125000000000000e+01,-1.019002554842900565e+02
5.332031250000000000e+01,-1.019683051387544310e+02
5.335937500000000000e+01,-1.020456920753452437e+02
5.339843750000000000e+01,-1.020684813153083894e+02
5.343750000000000000e+01,-1.020464381275448176e+02
5.347656250000000000e+01,-1.019588993573249667e+02
5.351562500000000000e+01,-1.018865185176674402e+02
5.355468750000000000e+01,-1.019188084505498040e+02
5.359375000000000000e+01,-1.019095724377576886e+02
5.363281250000000000e+01,-1.017612299010617818e+02
5.367187500000000000e+01,-1.016789505006806849e+02
5.371093750000000000e+01,-1.017911874073425906e+02
5.375000000000000000e+01,-1.019585714514312258e+02
5.378906250000000000e+01,-1.020010551706300816e+02
5.382812500000000000e+01,-1.019056993226424765e+02
5.386718750000000000e+01,-1.018372180621878442e+02
5.390625000000000000e+01,-1.018807068479985531e+02
5.394531250000000000e+01,-1.019166412469814702e+02
5.398437500000000000e+01,-1.018679274708168947e+02
5.402343750000000000e+01,-1.018086555896310870e+02
5.406250000000000000e+01,-1.018432057758701603e+02
5.410156250000000000e+01,-1.019955275729780055e+02
5.414062500000000000e+01,-1.021120862433974850e+02
5.417968750000000000e+01,-1.020223420983961375e+02
5.421875000000000000e+01,-1.018626951839650303e+02
5.425781250000000000e+01,-1.018693847126765206e+02
5.429687500000000000e+01,-1.019542156210228399e+02
5.433593750000000000e+01,-1.019202136392160014e+02
5.437500000000000000e+01,-1.018696179501198742e+02
5.441406250000000000e+01,-1.018961111064224667e+02
5.445312500000000000e+01,-1.018858858997921999e+02
5.449218750000000000e+01,-1.018038976044316257e+02
5.453125000000000000e+01,-1.017328492852717261e+02
5.457031250000000000e+01,-1.017361989477799114e+02
5.460937500000000000e+01,-1.018007547908441524e+02
5.464843750000000000e+01,-1.018426233379723556e+02
5.468750000000000000e+01,-1.018205317107159402e+02
5.472656250000000000e+01,-1.018010818441483423e+02
5.476562500000000000e+01,-1.018496341021641172e+02
5.480468750000000000e+01,-1.018863723519755240e+02
5.484375000000000000e+01,-1.018204680474874380e+02
5.488281250000000000e+01,-1.017633317979015004e+02
5.492187500000000000e+01,-1.018370451894372053e+02
5.496093750000000000e+01,-1.019491861853956891e+02
5.500000000000000000e+01,-1.019647057728514881e+02
5.503906250000000000e+01,-1.019593089099747232e+02
5.507812500000000000e+01,-1.020302377173480295e+02
5.511718750000000000e+01,-1.020822845003592931e+02
5.515625000000000000e+01,-1.020328512780210133e+02
5.519531250000000000e+01,-1.019135568958821523e+02
5.523437500000000000e+01,-1.017350208171650792e+02
5.527343750000000000e+01,-1.015873492547496824e+02
5.531250000000000000e+01,-1.016265646288466371e+02
5.535156250000000000e+01,-1.018127351043716402e+02
5.539062500000000000e+01,-1.019401895516723471e+02
5.542968750000000000e+01,-1.019262807251869845e+02
5.546875000000000000e+01,-1.018858036775145592e+02
5.550781250000000000e+01,-1.019273524812037266e+02
5.554687500000000000e+01,-1.019774163402957470e+02
5.558593750000000000e+01,-1.019479024151479649e+02
5.562500000000000000e+01,-1.019249773632487432e+02
5.566406250000000000e+01,-1.019156751577573914e+02
5.570312500000000000e+01,-1.018409090300034734e+02
5.574218750000000000e+01,-1.017789924684020093e+02
5.578125000000000000e+01,-1.017712767060300223e+02
5.582031250000000000e+01,-1.017663720593844943e+02
5.585937500000000000e+01,-1.017905300677955154e+02
5.589843750000000000e+01,-1.018400338978231048e+02
5.593750000000000000e+01,-1.018743146569226354e+02
5.597656250000000000e+01,-1.018993794188574782e+02
5.601562500000000000e+01,-1.018754825309176368e+02
5.605468750000000000e+01,-1.017920598148908482e+02
5.609375000000000000e+01,-1.017711235446783036e+02
5.613281250000000000e+01,-1.018804397519288329e+02
5.617187500000000000e+01,-1.020129228006204158e+02
5.621093750000000000e+01,-1.020142855597659661e+02
5.625000000000000000e+01,-1.019090150557663321e+02
5.628906250000000000e+01,-1.018692233242342837e+02
5.632812500000000000e+01,-1.018763172691584629e+02
5.636718750000000000e+01,-1.018047020713592303e+02
5.640625000000000000e+01,-1.017746161411786545e+02
5.644531250000000000e+01,-1.018896265012588742e+02
5.648437500000000000e+01,-1.020062399978214529e+02
5.652343750000000000e+01,-1.020117904419734458e+02
5.656250000000000000e+01,-1.019361247748035737e+02
5.660156250000000000e+01,-1.018484548896654616e+02
5.664062500000000000e+01,-1.018078266506515916e+02
5.667968750000000000e+01,-1.018131350323287165e+02
5.671875000000000000e+01,-1.018288333263143244e+02
5.675781250000000000e+01,-1.018139350406333676e+02
5.679687500000000000e+01,-1.017643855957096690e+02
5.683593750000000000e+01,-1.017693399626817694e+02
5.687500000000000000e+01,-1.018490739362759001e+02
5.691406250000000000e+01,-1.018471836493492901e+02
5.695312500000000000e+01,-1.017396633992169228e+02
5.699218750000000000e+01,-1.017174257559886428e+02
5.703125000000000000e+01,-1.018076463661736568e+02
5.707031250000000000e+01,-1.018550565820527538e+02
5.710937500000000000e+01,-1.018297116100034572e+02
5.714843750000000000e+01,-1.017954388051864214e+02
5.718750000000000000e+01,-1.017465794274553730e+02
5.722656250000000000e+01,-1.017239440926520047e+02
5.726562500000000000e+01,-1.017559211955702949e+02
5.730468750000000000e+01,-1.017660434103901537e+02
5.734375000000000000e+01,-1.017959241151440466e+02
5.738281250000000000e+01,-1.018905622134930979e+02
5.742187500000000000e+01,-1.019071380749120976e+02
5.746093750000000000e+01,-1.018169337077200396e+02
5.750000000000000000e+01,-1.017593702885803282e+02
5.753906250000000000e+01,-1.017794681790580427e+02
5.757812500000000000e+01,-1.018485883816858717e+02
5.761718750000000000e+01,-1.019426123397897612e+02
5.765625000000000000e+01,-1.019694249644722390e+02
5.769531250000000000e+01,-1.018841253080449718e+02
5.773437500000000000e+01,-1.018210013075102438e+02
5.777343750000000000e+01,-1.018320663793284950e+02
5.781250000000000000e+01,-1.018286430768735471e+02
5.785156250000000000e+01,-1.018324800413173250e+02
5.789062500000000000e+01,-1.019248900222277427e+02
5.792968750000000000e+01,-1.020169699815003952e+02
5.796875000000000000e+01,-1.019382039257112353e+02
5.800781250000000000e+01,-1.017858282728101926e+02
5.804687500000000000e+01,-1.017777363665722419e+02
5.808593750000000000e+01,-1.018619240701413844e+02
5.812500000000000000e+01,-1.018904366537758222e+02
5.816406250000000000e+01,-1.018769661214660260e+02
5.820312500000000000e+01,-1.018470065966548930e+02
5.824218750000000000e+01,-1.018121432125300032e+02
5.828125000000000000e+01,-1.017869512073686309e+02
5.832031250000000000e+01,-1.017279229674408612e+02
5.835937500000000000e+01,-1.017011416189601789e+02
5.839843750000000000e+01,-1.018082962723480591e+02
5.843750000000000000e+01,-1.019436316108269693e+02
5.847656250000000000e+01,-1.019745791680912959e+02
5.851562500000000000e+01,-1.019247814362305036e+02
5.855468750000000000e+01,-1.018274525679999840e+02
5.859375000000000000e+01,-1.016782528141088591e+02
5.863281250000000000e+01,-1.015638154633098935e+02
5.867187500000000000e+01,-1.016444046757525257e+02
5.871093750000000000e+01,-1.018711334724869886e+02
5.875000000000000000e+01,-1.019846705686885571e+02
5.878906250000000000e+01,-1.019601391636278578e+02
5.882812500000000000e+01,-1.019373635907979292e+02
5.886718750000000000e+01,-1.018991678323187244e+02
5.890625000000000000e+01,-1.018268853939984808e+02
5.894531250000000000e+01,-1.017753589809579466e+02
5.898437500000000000e+01,-1.018304818937377973e+02
5.902343750000000000e+01,-1.020234295159064999e+02
5.906250000000000000e+01,-1.021445983559587773e+02
5.910156250000000000e+01,-1.020074572820875858e+02
5.914062500000000000e+01,-1.017631133492859306e+02
5.917968750000000000e+01,-1.015895271685806591e+02
5.921875000000000000e+01,-1.015378621197742177e+02
5.925781250000000000e+01,-1.016043536461446593e+02
5.929687500000000000e+01,-1.017200449417549635e+02
5.933593750000000000e+01,-1.018333548440481451e+02
5.937500000000000000e+01,-1.019329777156864481e+02
5.941406250000000000e+01,-1.019260766280245036e+02
5.945312500000000000e+01,-1.017817415847407716e+02
5.949218750000000000e+01,-1.016827567448314795e+02
5.953125000000000000e+01,-1.017173503853374257e+02
5.957031250000000000e+01,-1.017598582346209355e+02
5.960937500000000000e+01,-1.017734418683321564e+02
5.964843750000000000e+01,-1.018279678497646756e+02
5.968750000000000000e+01,-1.019189593048517963e+02
5.972656250000000000e+01,-1.020308417741009919e+02
5.976562500000000000e+01,-1.021286561289859520e+02
5.980468750000000000e+01,-1.021287237051516001e+02
5.984375000000000000e+01,-1.020527303459232229e+02
5.988281250000000000e+01,-1.020479981116702248e+02
5.992187500000000000e+01,-1.021565749513703452e+02
